country,question,mean_wave_1,mean_wave_2,change_direction,change_magnitude,t_statistic,p_value
KOR,A124_05,0.25876288659793817,0.7905675459632294,Increase,0.5318046593652912,-29.257279782174134,5.4423848525840464e-157
KOR,A124_06,0.03711340206185567,0.4660271782573941,Increase,0.42891377619553844,-27.922515790426562,2.752506552931311e-141
KOR,A124_04,0.3577319587628866,0.8273381294964028,Increase,0.46960617073351624,-25.05180850685699,4.2092464944566637e-119
KOR,A173,5.099671412924425,7.527302363488182,Increase,2.427630950563757,-22.420595032130844,5.251972019634174e-100
MEX,A029,0.15405552531301034,0.472893533638145,Increase,0.31883800832513465,-20.847540251389045,1.1301496251837696e-89
ZAF,A062,2.378817413905133,1.9591533605644262,Drop,-0.4196640533407068,19.944017108011614,5.905204015856601e-84
KOR,A032,0.5412371134020618,0.9080735411670664,Increase,0.3668364277650046,-20.410572175915775,1.1092878938012592e-81
KOR,A062,2.398901098901099,1.9256,Drop,-0.47330109890109884,19.10913016357379,1.4566532553534935e-74
MEX,A039,0.10342950462710941,0.37099934683213587,Increase,0.26756984220502644,-18.778349942050355,1.1315849238467264e-73
KOR,A026,1.330635838150289,1.7956556717618664,Increase,0.4650198336115774,-17.903112440565643,8.10555631534665e-67
MEX,A124_06,0.0,0.17570215545395165,Increase,0.17570215545395165,-18.05893679312979,3.0917226880251863e-66
JPN,A039,0.24667774086378738,0.5885262116716122,Increase,0.3418484708078249,-17.216925807870442,4.2017789272422956e-62
ARG,A035,0.43980099502487563,0.7764471057884231,Increase,0.3366461107635475,-16.450202644548067,4.8815419775442914e-57
KOR,A124_02,0.14329896907216494,0.4212629896083134,Increase,0.27796402053614844,-15.496774566978349,1.7229299043626952e-51
KOR,A035,0.24948453608247423,0.5539568345323741,Increase,0.30447229844989987,-15.399733760563919,6.929283436934872e-51
MEX,A038,0.11867174741426238,0.3318092749836708,Increase,0.2131375275694084,-15.000935689985067,7.16855142916597e-49
MEX,A009,2.5839779005524863,2.149867374005305,Drop,-0.4341105265471814,14.893654174305064,1.3445086356065842e-48
MEX,A035,0.3946652150244965,0.643370346178968,Increase,0.24870513115447157,-14.860683445787478,2.1523854777591374e-48
ARG,A027,0.48059701492537316,0.7844311377245509,Increase,0.3038341227991777,-14.868858180517151,1.9630638289610413e-47
KOR,A027,0.6865979381443299,0.9312549960031974,Increase,0.2446570578588675,-14.799716616731034,3.560415515656127e-46
KOR,A124_03,0.5587628865979382,0.8337330135891287,Increase,0.2749701269911905,-14.386048905991302,2.004582154317805e-44
KOR,A170,5.334750265674814,6.685970636215335,Increase,1.3512203705405206,-13.907877316108953,3.849851624504902e-42
JPN,A026,1.4712041884816753,1.9283422459893047,Increase,0.45713805750762937,-13.835410440448236,3.8396204245629856e-41
MEX,A032,0.5552531301034295,0.7661659046374918,Increase,0.21091277453406232,-13.296865767375097,2.3366783578610664e-39
MEX,A026,1.117132867132867,1.3672776646300069,Increase,0.2501447974971398,-13.230702263216415,2.063329341853749e-38
ZAF,A032,0.2976190476190476,0.48464912280701755,Increase,0.18703007518796994,-12.541842375883535,2.4139421235479163e-35
MEX,A034,0.13445835601524225,0.30894839973873284,Increase,0.17449004372349058,-12.248929195728671,1.2499681963117096e-33
KOR,A030,0.4,0.6426858513189448,Increase,0.24268585131894482,-11.684472485887614,1.3784354660869247e-30
MEX,A041,0.2525857376156777,0.10973220117570215,Drop,-0.14285353643997556,11.065108250220051,5.717865990707172e-28
ARG,A032,0.5810945273631841,0.8033932135728543,Increase,0.2222986862096702,-11.111481601531386,7.633662468546527e-28
MEX,A124_01,0.5040827436037016,0.6858262573481385,Increase,0.18174351374443687,-10.920192275377657,2.667443161292742e-27
ZAF,A039,0.17669172932330826,0.3190789473684211,Increase,0.1423872180451128,-10.899956776910876,2.860317682363581e-27
MEX,A165,1.825056433408578,1.6654624277456647,Drop,-0.15959400566291326,10.249111410884721,3.4036903929817255e-24
ZAF,A040,0.35213032581453635,0.508406432748538,Increase,0.15627610693400168,-10.207087063762716,4.0351315467387955e-24
KOR,A038,0.33608247422680415,0.5323741007194245,Increase,0.19629162649262033,-9.47229277106508,6.996942220909202e-21
JPN,A062,2.503466204506066,2.2759315206445114,Drop,-0.2275346838615544,9.295346064389086,3.569422618949405e-20
MEX,A062,2.302909298345693,2.0987239758226996,Drop,-0.20418532252299348,9.154379995803637,9.630954202119301e-20
KOR,A124_01,0.5020618556701031,0.6914468425259792,Increase,0.18938498685587613,-9.147090424066334,1.4000222217633759e-19
JPN,A032,0.6852159468438538,0.8427299703264095,Increase,0.15751402348255572,-8.938679059194401,8.133325429057916e-19
MEX,A124_02,0.06641262928688078,0.16459830176355322,Increase,0.09818567247667244,-8.830048305154545,1.887164640041232e-18
JPN,A035,0.41029900332225916,0.5954500494559841,Increase,0.18515104613372496,-8.830447976135819,2.117368704442394e-18
JPN,A029,0.4676079734219269,0.6449060336300693,Increase,0.17729806020814237,-8.513752842069541,3.090736206930766e-17
JPN,A030,0.15448504983388706,0.3056379821958457,Increase,0.15115293236195865,-8.466918343850836,4.967492843368999e-17
JPN,A027,0.6794019933554817,0.8269040553907022,Increase,0.14750206203522054,-8.210077020797302,3.712858206988935e-16
MEX,A170,7.96457765667575,7.4108322324966975,Drop,-0.553745424179052,7.998869031917817,1.791187381134901e-15
JPN,A034,0.11212624584717608,0.2403560830860534,Increase,0.12822983723887732,-7.899005384370084,4.8150126344507544e-15
JPN,A041,0.2807308970099668,0.4401582591493571,Increase,0.1594273621393903,-7.85607094942335,6.329408614989424e-15
MEX,A025,1.1185770750988142,1.2223728813559323,Increase,0.10379580625711804,-7.815814277751857,7.711421546664927e-15
MEX,A124_03,0.4235166031573217,0.5571521881123449,Increase,0.1336355849550232,-7.790563111927625,8.90606445845904e-15
MEX,A008,1.8573014991671293,2.053133514986376,Increase,0.1958320158192468,-7.262735981676545,4.794043411437686e-13
JPN,A124_06,0.0681063122923588,0.1661721068249258,Increase,0.098065794532567,-7.115469667377284,1.629786390808393e-12
ARG,A042,0.18606965174129353,0.3203592814371258,Increase,0.13428962969583225,-6.996946722141477,3.588397614749763e-12
ARG,A039,0.1681592039800995,0.2904191616766467,Increase,0.12225995769654721,-6.580401249796265,6.024556846553903e-11
ZAF,A027,0.8201754385964912,0.7375730994152047,Drop,-0.08260233918128657,6.465158768743441,1.143864995367485e-10
MEX,A124_04,0.27762656505171474,0.3768778576094056,Increase,0.09925129255769088,-6.123323937156249,1.0296338849608087e-09
ZAF,A173,6.600556715379263,7.0597460791635545,Increase,0.45918936378429187,-5.9531928921754895,2.887145212461749e-09
ZAF,A026,1.1261329305135952,1.2032520325203253,Increase,0.07711910200673011,-5.608347208576635,2.1877434534188486e-08
ARG,A170,6.770020533880904,7.253024193548387,Increase,0.4830036596674834,-5.170829991307223,2.5683493296449106e-07
MEX,A027,0.8067501360914534,0.7322011757021555,Drop,-0.07454896038929792,5.1071259589130475,3.468895877297605e-07
ARG,A040,0.18606965174129353,0.281437125748503,Increase,0.09536747400720946,-5.0768146792492646,4.200871894344886e-07
ZAF,A035,0.5068922305764411,0.5855263157894737,Increase,0.07863408521303261,-5.019209547309682,5.463421955204066e-07
JPN,A038,0.3081395348837209,0.4025717111770524,Increase,0.0944321762933315,-4.6335877291296095,3.814445577863125e-06
ARG,A034,0.22487562189054727,0.31137724550898205,Increase,0.08650162361843478,-4.392477108267045,1.1797609186469231e-05
KOR,A029,0.4505154639175258,0.5435651478816946,Increase,0.09304968396416885,-4.367266326850244,1.319763594621944e-05
JPN,A124_04,0.5299003322259136,0.6181998021760633,Increase,0.0882994699501497,-4.205869255426837,2.706727360742516e-05
JPN,A124_01,0.40780730897009965,0.49653808110781406,Increase,0.08873077213771441,-4.190912280823941,2.8916183363490338e-05
JPN,A025,1.302250803858521,1.2152230971128608,Drop,-0.08702770674566018,4.110617379077892,4.136497573264724e-05
ZAF,A034,0.05513784461152882,0.08698830409356725,Increase,0.031850459482038435,-4.054768916487102,5.1164916974153984e-05
MEX,A173,7.560457516339869,7.264490339773484,Drop,-0.2959671765663847,4.008566840103331,6.256203328131279e-05
ZAF,A009,2.082545683679899,1.9756547399483586,Drop,-0.1068909437315404,3.7418575578907287,0.00018565078918033652
ARG,A008,2.057142857142857,1.9330628803245435,Drop,-0.1240799768183134,3.7251933313439958,0.00020092944426674451
ARG,A025,1.329646017699115,1.2533748701973002,Drop,-0.07627114750181474,3.630454136324315,0.00029070679217877994
MEX,A030,0.18454001088731628,0.232527759634226,Increase,0.047987748746909725,-3.40515864405398,0.0006695502071928979
KOR,A042,0.12886597938144329,0.1806554756195044,Increase,0.05178949623806112,-3.3836613563095934,0.0007278595689173802
JPN,A042,0.061461794019933555,0.10089020771513353,Increase,0.039428413695199976,-3.359248369409259,0.0007968559225533342
ARG,A009,2.470225872689938,2.3329979879275653,Drop,-0.1372278847623729,3.3435580715199316,0.0008426726095460696
ZAF,A008,1.9527458492975733,2.032460346735522,Increase,0.07971449743794867,-3.181370111057674,0.0014785747498794713
ARG,A124_03,0.38407960199004976,0.4530938123752495,Increase,0.06901421038519973,-3.1396955449909822,0.0017158895108869733
KOR,A040,0.1422680412371134,0.18864908073541167,Increase,0.04638103949829828,-2.942943876734066,0.003285481435019925
MEX,A040,0.3538377789874796,0.403004572175049,Increase,0.04916679318756939,-2.928986087698187,0.003424522850114907
ARG,A124_06,0.005970149253731343,0.020958083832335328,Increase,0.014987934578603986,-2.916514270119558,0.003591112532281049
KOR,A025,1.098669623059867,1.064724919093851,Drop,-0.0339447039660159,2.7928571386803793,0.005282648549942365
ZAF,A030,0.30451127819548873,0.26644736842105265,Drop,-0.03806390977443608,2.6634162229441127,0.007773585630353387
JPN,A124_03,0.5274086378737541,0.582591493570722,Increase,0.0551828556969679,-2.6072604899218015,0.009189928199345176
ARG,A124_01,0.3582089552238806,0.41417165668662675,Increase,0.05596270146274618,-2.577611599050698,0.010019465032863393
ARG,A124_04,0.2626865671641791,0.21457085828343314,Drop,-0.048115708880745955,2.53145035830329,0.01143536278901614
ARG,A062,1.9663951120162932,2.0482897384305834,Increase,0.08189462641429013,-2.4913460901215596,0.012809100109224699
KOR,A039,0.2670103092783505,0.31095123900879296,Increase,0.043940929730442446,-2.2740001567998895,0.023065297652333845
ARG,A041,0.06965174129353234,0.04790419161676647,Drop,-0.02174754967676587,2.072548928698622,0.03834552008196078
ARG,A173,7.050732807215333,7.254149377593361,Increase,0.20341657037802818,-2.030839964543012,0.04241429881557199
KOR,C018,0.0010309278350515464,0.7601918465227818,Increase,0.7591609186877303,-62.635211433255705,0.0
KOR,C020,0.2649484536082474,0.929656274980016,Increase,0.6647078213717685,-41.76526799033827,1.3133692234524519e-251
KOR,C019,0.21443298969072164,0.7753796962430056,Increase,0.560946706552284,-31.69780564711286,1.5745445959282574e-180
KOR,C014,0.465979381443299,0.9272581934452439,Increase,0.46127881200194487,-26.166657890606487,9.146606840343798e-123
KOR,C016,0.38556701030927837,0.8537170263788969,Increase,0.46815001606961854,-25.22660600017533,1.4588301420318114e-119
KOR,C015,0.45979381443298967,0.8888888888888888,Increase,0.4290950744558992,-23.432009556899473,3.8333991466577633e-104
ZAF,C017,0.32393483709273185,0.06725146198830409,Drop,-0.25668337510442774,20.27738255619564,9.35109234287485e-84
KOR,C012,0.5855670103092784,0.9200639488409272,Increase,0.33449693853164886,-19.020280744614368,5.076114081950035e-72
MEX,C006,7.391280653950954,6.148908007941761,Drop,-1.2423726460091933,15.38624629265594,1.7766856657882803e-51
MEX,C016,0.3532934131736527,0.5996080992815154,Increase,0.24631468610786267,-14.684582843712624,2.6304045541920335e-47
ZAF,C019,0.45050125313283207,0.2595029239766082,Drop,-0.1909983291562239,12.720121215035913,3.838726052259594e-36
ARG,C019,0.33134328358208953,0.5818363273453094,Increase,0.2504930437632199,-11.632207669457179,2.6102689095370994e-30
MEX,C060,2.1404388714733544,1.7423802612481858,Drop,-0.39805861022516864,11.445869922991196,1.0252800924191811e-29
MEX,C018,0.4703320631464344,0.6603527106466361,Increase,0.19002064750020176,-11.309971672252404,3.9823321258482624e-29
ZAF,C014,0.35275689223057644,0.19480994152046785,Drop,-0.15794695071010859,11.154615916298035,2.5858278653813854e-28
ARG,C021,0.3522388059701492,0.5848303393213573,Increase,0.23259153335120808,-10.730715540939064,3.6982567731218014e-26
KOR,C060,2.418064516129032,1.9393694421988683,Drop,-0.47869507393016386,10.282358790416348,8.583248818511556e-24
MEX,C020,0.4262384322264562,0.5983017635532332,Increase,0.17206333132677698,-10.098944700121455,1.2365782196000107e-23
KOR,C011,0.6278350515463917,0.8193445243804957,Increase,0.1915094728341039,-10.099769543706602,2.265375136442374e-23
MEX,C012,0.3140990745781165,0.4683213585891574,Increase,0.15422228401104093,-9.215140821619267,5.515362634089063e-20
ZAF,C012,0.35150375939849626,0.21966374269005848,Drop,-0.13184001670843778,9.194928998988527,6.871006597644058e-20
MEX,C014,0.3864997278170931,0.5382103200522534,Increase,0.15171059223516037,-8.884377206417433,1.0457396879271178e-18
KOR,C021,0.5185567010309279,0.6946442845723422,Increase,0.1760875835414143,-8.518150106125471,3.142845528734828e-17
ARG,C061,2.0727470141150923,1.79136690647482,Drop,-0.2813801076402722,8.426008400733743,7.145980065170628e-17
ARG,C014,0.2646766169154229,0.4281437125748503,Increase,0.1634670956594274,-7.806843286605476,9.430572278002077e-15
MEX,C021,0.5171475231355471,0.6459830176355323,Increase,0.12883549449998521,-7.6251999096922525,3.165155036460821e-14
ARG,C018,0.3383084577114428,0.501996007984032,Increase,0.1636875502725892,-7.52866781565929,7.71150466322327e-14
JPN,C017,0.3646179401993355,0.5182987141444114,Increase,0.1536807739450759,-7.328346323657405,3.2975421252410516e-13
JPN,C011,0.6461794019933554,0.7833827893175074,Increase,0.13720338732415194,-7.250763653863726,5.70284185680915e-13
KOR,C061,2.1150442477876106,2.345629510825982,Increase,0.23058526303837157,-7.172024237712156,1.108047372814939e-12
MEX,C015,0.45073489384866633,0.5597648595689092,Increase,0.10902996572024287,-6.338225115688439,2.643807274369446e-10
ZAF,C021,0.44298245614035087,0.34941520467836257,Drop,-0.0935672514619883,6.067380787905098,1.4510645275304718e-09
KOR,C006,5.167216721672167,5.7453666398066074,Increase,0.5781499181344403,-6.074448629671538,1.4874707805710435e-09
ZAF,C016,0.45050125313283207,0.358187134502924,Drop,-0.09231411862990807,5.9680810141183365,2.6602003482747226e-09
ZAF,C006,5.976848874598071,5.457068837897854,Drop,-0.519780036700217,5.9552808571925855,2.8397912658259836e-09
ARG,C015,0.5601990049751244,0.4351297405189621,Drop,-0.12506926445616234,5.644637160877339,1.890842161230835e-08
ARG,C020,0.38308457711442784,0.5069860279441117,Increase,0.1239014508296839,-5.625548952151264,2.1089337769373723e-08
JPN,C018,0.36129568106312293,0.47477744807121663,Increase,0.1134817670080937,-5.4179404888506735,6.71414093344633e-08
MEX,C019,0.48285247686445293,0.5695623775310255,Increase,0.08670990066657253,-5.0378565363072205,4.963175353275493e-07
JPN,C015,0.44933554817275745,0.5539070227497527,Increase,0.10457147457699523,-4.927753110324663,8.953900685802935e-07
ARG,C013,0.5283582089552239,0.6327345309381237,Increase,0.10437632198289981,-4.7623576655984605,2.050664754271606e-06
MEX,C011,0.7158410451823626,0.7857609405617244,Increase,0.06991989537936183,-4.705261219039741,2.638283684002893e-06
JPN,C016,0.2541528239202658,0.34322453016815035,Increase,0.08907170624788457,-4.564710100936593,5.294937780886769e-06
JPN,C013,0.48255813953488375,0.5776458951533135,Increase,0.0950877556184298,-4.486886702961291,7.607472439906606e-06
ARG,C059,0.7449344457687723,0.8307045215562566,Increase,0.0857700757874843,-4.430476185362635,1.0015947914023645e-05
MEX,C013,0.5596080566140447,0.6329196603527106,Increase,0.07331160373866596,-4.334388136063897,1.5054558722348898e-05
ZAF,C060,1.6103151862464182,1.7241647241647242,Increase,0.11384953791830599,-4.3116276476598525,1.6732386530421574e-05
JPN,C059,0.6789473684210526,0.5894607843137255,Drop,-0.08948658410732713,3.899500427824666,0.00010015559362548142
ZAF,C013,0.5952380952380952,0.6498538011695907,Increase,0.05461570593149545,-3.5684337487760143,0.00036429714344036714
ARG,C016,0.46865671641791046,0.5469061876247505,Increase,0.07824947120684006,-3.51500146094538,0.0004495124633172729
MEX,C059,0.8051801801801802,0.8513513513513513,Increase,0.04617117117117109,-3.5008234754721848,0.0004700895831407777
ARG,C017,0.3711442786069652,0.2994011976047904,Drop,-0.0717430810021748,3.4124051014419514,0.0006567442623109362
JPN,C020,0.2956810631229236,0.3639960435212661,Increase,0.0683149803983425,-3.405874185326749,0.0006719141568297538
JPN,C014,0.21179401993355482,0.258160237388724,Increase,0.046366217455169195,-2.5586454007529995,0.010578000983407377
MEX,C017,0.28470332063146436,0.32527759634225994,Increase,0.04057427571079558,-2.5440300675622862,0.011004634887919947
JPN,C019,0.43106312292358806,0.4826904055390702,Increase,0.05162728261548216,-2.430787148646559,0.015147695306917047
MEX,C061,1.7920277296360485,1.8471555860178204,Increase,0.05512785638177187,-2.1755793691380614,0.029669863314358547
ZAF,D024,1.9598591549295774,2.424403183023873,Increase,0.4645440280942954,-19.973219475018546,4.824079893298338e-84
KOR,D017,2.461454940282302,2.075139888089528,Drop,-0.38631505219277384,9.76088237319809,5.1168753577240775e-22
JPN,D022,0.22838137472283815,0.0698005698005698,Drop,-0.15858080492226834,9.341075030164408,3.279124433490097e-20
ZAF,D019,0.514018691588785,0.6491365777080063,Increase,0.13511788611922126,-8.440062944049005,4.851193145050305e-17
ARG,D022,0.2324561403508772,0.09355509355509356,Drop,-0.13890104679578363,8.240881362452056,3.50578782006901e-16
ZAF,D022,0.19929577464788734,0.10112359550561797,Drop,-0.09817217914226936,8.00772612654272,1.8112002920657556e-15
MEX,D017,3.111957796014068,2.786005434782609,Drop,-0.325952361231459,7.3509367473730975,2.4980141052250753e-13
ZAF,D018,0.8344113842173351,0.9132104454685099,Increase,0.07879906125117486,-7.196991578108738,8.020388963190546e-13
MEX,D023,0.6787912702853945,0.8343434343434344,Increase,0.15555216405803984,-6.421574640843706,1.5682687437842426e-10
JPN,D018,0.8824074074074074,0.9515608180839612,Increase,0.06915341067655378,-5.7263872342860545,1.1905121322681817e-08
ARG,D018,0.8821052631578947,0.9500509683995922,Increase,0.06794570524169752,-5.405351222493506,7.408550154428238e-08
ZAF,D017,3.2457067371202113,3.0507191521574564,Drop,-0.19498758496275492,4.456402747050538,8.6121427792556e-06
ARG,D024,1.8456449834619626,1.7288842544316998,Drop,-0.1167607290302628,3.7020791125910835,0.00022012475546902792
JPN,D019,0.6829004329004329,0.7618364418938307,Increase,0.07893600899339781,-3.5468184123458966,0.0004014461041470032
MEX,D024,1.7933094384707289,1.8659863945578232,Increase,0.07267695608709435,-3.158577420246414,0.0016016162681130265
ZAF,D023,0.6649180327868852,0.5853474320241692,Drop,-0.07957060076271605,3.012434246945226,0.002612017969021394
MEX,D018,0.9082823790994997,0.876010781671159,Drop,-0.03227159742834074,2.951236120659698,0.0031898022908652245
JPN,D017,2.662779397473275,2.77212389380531,Increase,0.10934449633203469,-2.7507052874596383,0.006015778506392076
ARG,D019,0.5442329227323628,0.5984766050054406,Increase,0.05424368227307785,-2.334616070124854,0.019672556307702777
ARG,E069_07,2.0697674418604652,3.184630738522954,Increase,1.114863296662489,-32.079635901994926,3.013484981413143e-182
ARG,E069_08,2.491919191919192,3.42814371257485,Increase,0.9362245206556583,-28.671680624457125,4.727488899659456e-151
ARG,E015,1.7461300309597523,2.531936127744511,Increase,0.7858060967847587,-23.272071994725724,6.636998117148975e-106
MEX,E033,7.521318931210915,5.689598689598689,Drop,-1.831720241612226,21.673300892032977,1.7678427181002213e-96
MEX,E025,2.4073838319541694,1.8637346791636626,Drop,-0.5436491527905067,21.095903533383254,8.218357756473414e-92
ZAF,E023,2.936936936936937,2.299107142857143,Drop,-0.6378297940797943,20.577048042847093,2.888702792175467e-88
KOR,E069_08,1.66,2.34331983805668,Increase,0.6833198380566803,-20.738787555132763,5.722366070339129e-87
KOR,E069_07,2.1327713382507905,2.8101777059773827,Increase,0.6774063677265922,-18.157262970768038,1.957113906526368e-68
KOR,E029,2.8656294200848658,2.4176570458404076,Drop,-0.4479723742444581,18.209097378187252,2.306523255923214e-68
